sp|Q5VZK9|CARL1_HUMAN	957	1000
sp|Q5VZL5|ZMYM4_HUMAN	1124	1183
sp|Q5VZL5|ZMYM4_HUMAN	1231	1260
sp|Q5VZL5|ZMYM4_HUMAN	162	189
sp|Q5VZM2|RRAGB_HUMAN	1	29
sp|Q5VZP5|STYL2_HUMAN	1	21
sp|Q5VZP5|STYL2_HUMAN	280	303
sp|Q5VZP5|STYL2_HUMAN	315	337
sp|Q5VZP5|STYL2_HUMAN	360	387
sp|Q5VZP5|STYL2_HUMAN	407	444
sp|Q5VZP5|STYL2_HUMAN	492	527
sp|Q5VZP5|STYL2_HUMAN	559	582
sp|Q5VZP5|STYL2_HUMAN	597	622
sp|Q5VZP5|STYL2_HUMAN	873	915
sp|Q5VZP5|STYL2_HUMAN	940	1135
sp|Q5VZQ5|TEX36_HUMAN	1	52
sp|Q5VZR2|NTM2G_HUMAN	172	200
sp|Q5VZR2|NTM2G_HUMAN	293	375
sp|Q5VZR2|NTM2G_HUMAN	391	424
sp|Q5VZR2|NTM2G_HUMAN	495	624
sp|Q5VZR2|NTM2G_HUMAN	638	741
sp|Q5VZR4|MF14C_HUMAN	1	25
sp|Q5VZV1|MT21C_HUMAN	1	46
sp|Q5VZY2|PLPP4_HUMAN	250	271
sp|Q5W041|ARMC3_HUMAN	610	693
sp|Q5W0A0|ERI6B_HUMAN	1	105
sp|Q5W0B1|OBI1_HUMAN	276	334
sp|Q5W0B1|OBI1_HUMAN	436	460
sp|Q5W0B1|OBI1_HUMAN	570	602
sp|Q5W0B1|OBI1_HUMAN	687	726
sp|Q5W0B7|TM236_HUMAN	177	216
sp|Q5W0Q7|USPL1_HUMAN	145	168
sp|Q5W0Q7|USPL1_HUMAN	185	207
sp|Q5W0Q7|USPL1_HUMAN	713	749
sp|Q5W0Q7|USPL1_HUMAN	797	859
sp|Q5W0Q7|USPL1_HUMAN	904	930
sp|Q5W0U4|BSPRY_HUMAN	1	20
sp|Q5W0V3|F16B1_HUMAN	193	236
sp|Q5W0V3|F16B1_HUMAN	532	561
sp|Q5W150|YT011_HUMAN	80	115
sp|Q5XG85|U633C_HUMAN	1	30
sp|Q5XG87|PAPD7_HUMAN	35	171
sp|Q5XG87|PAPD7_HUMAN	580	612
sp|Q5XG87|PAPD7_HUMAN	717	772
sp|Q5XG99|LYSM4_HUMAN	29	67
sp|Q5XKE5|K2C79_HUMAN	1	52
sp|Q5XKK7|F219B_HUMAN	1	58
sp|Q5XKK7|F219B_HUMAN	83	146
sp|Q5XKR4|OTP_HUMAN	32	112
sp|Q5XKR9|F104B_HUMAN	1	70
sp|Q5XUX0|FBX31_HUMAN	11	53
sp|Q5XUX0|FBX31_HUMAN	377	446
sp|Q5XUX1|FBXW9_HUMAN	1	30
sp|Q5XUX1|FBXW9_HUMAN	42	64
sp|Q5XX13|FBW10_HUMAN	766	805
sp|Q5XXA6|ANO1_HUMAN	79	121
sp|Q5XXA6|ANO1_HUMAN	951	986
sp|Q5ZPR3|CD276_HUMAN	498	534
sp|Q63HK3|ZKSC2_HUMAN	150	205
sp|Q63HK3|ZKSC2_HUMAN	586	626
sp|Q63HK3|ZKSC2_HUMAN	941	967
sp|Q63HK5|TSH3_HUMAN	141	161
sp|Q63HK5|TSH3_HUMAN	238	257
sp|Q63HK5|TSH3_HUMAN	325	364
sp|Q63HK5|TSH3_HUMAN	473	502
sp|Q63HK5|TSH3_HUMAN	579	604
sp|Q63HK5|TSH3_HUMAN	626	687
sp|Q63HK5|TSH3_HUMAN	855	897
sp|Q63HN1|F205B_HUMAN	133	154
sp|Q63HN1|F205B_HUMAN	210	231
sp|Q63HN8|RN213_HUMAN	1	20
sp|Q63HN8|RN213_HUMAN	27	365
sp|Q63HQ0|AP1AR_HUMAN	188	258
sp|Q63HR2|TNS2_HUMAN	1	35
sp|Q63HR2|TNS2_HUMAN	1111	1130
sp|Q63HR2|TNS2_HUMAN	462	582
sp|Q63HR2|TNS2_HUMAN	812	1098
sp|Q63ZY3|KANK2_HUMAN	1	30
sp|Q63ZY3|KANK2_HUMAN	139	182
sp|Q63ZY3|KANK2_HUMAN	304	325
sp|Q63ZY3|KANK2_HUMAN	416	584
sp|Q63ZY6|NSN5C_HUMAN	245	269
sp|Q641Q2|WAC2A_HUMAN	1302	1326
sp|Q641Q2|WAC2A_HUMAN	202	405
sp|Q641Q2|WAC2A_HUMAN	422	554
sp|Q641Q2|WAC2A_HUMAN	621	664
sp|Q641Q2|WAC2A_HUMAN	696	739
sp|Q641Q2|WAC2A_HUMAN	751	838
sp|Q641Q2|WAC2A_HUMAN	881	951
sp|Q641Q2|WAC2A_HUMAN	988	1206
sp|Q641Q3|METRL_HUMAN	1	24
sp|Q643R3|LPCT4_HUMAN	489	524
sp|Q64ET8|FRG2_HUMAN	1	129
sp|Q64ET8|FRG2_HUMAN	251	278
sp|Q64LD2|WDR25_HUMAN	17	74
sp|Q64LD2|WDR25_HUMAN	183	208
sp|Q658K8|EF1DL_HUMAN	57	77
sp|Q658K8|EF1DL_HUMAN	89	133
sp|Q658T7|F90A2_HUMAN	1	42
sp|Q658T7|F90A2_HUMAN	150	295
sp|Q658T7|F90A2_HUMAN	326	365
sp|Q658T7|F90A2_HUMAN	67	115
sp|Q658Y4|F91A1_HUMAN	334	367
sp|Q658Y4|F91A1_HUMAN	670	690
sp|Q659A1|ICE2_HUMAN	410	450
sp|Q659A1|ICE2_HUMAN	473	504
sp|Q659A1|ICE2_HUMAN	595	623
sp|Q659A1|ICE2_HUMAN	672	697
sp|Q659A1|ICE2_HUMAN	930	982
sp|Q659C4|LAR1B_HUMAN	1	169
sp|Q659C4|LAR1B_HUMAN	327	348
sp|Q659C4|LAR1B_HUMAN	590	681
sp|Q659C4|LAR1B_HUMAN	852	914
sp|Q66GS9|CP135_HUMAN	1114	1140
sp|Q66K14|TBC9B_HUMAN	1069	1093
sp|Q66K14|TBC9B_HUMAN	1128	1157
sp|Q66K14|TBC9B_HUMAN	397	443
sp|Q66K14|TBC9B_HUMAN	974	999
sp|Q66K41|Z385C_HUMAN	107	218
sp|Q66K41|Z385C_HUMAN	249	287
sp|Q66K41|Z385C_HUMAN	303	333
sp|Q66K64|DCA15_HUMAN	1	30
sp|Q66K64|DCA15_HUMAN	280	316
sp|Q66K66|TM198_HUMAN	260	304
sp|Q66K66|TM198_HUMAN	324	360
sp|Q66K74|MAP1S_HUMAN	461	733
sp|Q66K74|MAP1S_HUMAN	751	942
sp|Q66K79|CBPZ_HUMAN	595	629
sp|Q66K80|RUAS1_HUMAN	1	73
sp|Q66PJ3|AR6P4_HUMAN	120	345
sp|Q66PJ3|AR6P4_HUMAN	38	80
sp|Q674R7|ATG9B_HUMAN	1	144
sp|Q674R7|ATG9B_HUMAN	847	924
sp|Q674X7|KAZRN_HUMAN	290	427
sp|Q674X7|KAZRN_HUMAN	38	66
sp|Q674X7|KAZRN_HUMAN	688	715
sp|Q674X7|KAZRN_HUMAN	729	762
sp|Q684P5|RPGP2_HUMAN	32	53
sp|Q684P5|RPGP2_HUMAN	509	533
sp|Q684P5|RPGP2_HUMAN	552	730
sp|Q685J3|MUC17_HUMAN	1116	1163
sp|Q685J3|MUC17_HUMAN	1175	1279
sp|Q685J3|MUC17_HUMAN	1296	1338
sp|Q685J3|MUC17_HUMAN	1359	1516
sp|Q685J3|MUC17_HUMAN	1528	1575
sp|Q685J3|MUC17_HUMAN	1590	1930
sp|Q685J3|MUC17_HUMAN	188	223
sp|Q685J3|MUC17_HUMAN	1947	2163
sp|Q685J3|MUC17_HUMAN	2177	2281
sp|Q685J3|MUC17_HUMAN	2295	2502
sp|Q685J3|MUC17_HUMAN	248	277
sp|Q685J3|MUC17_HUMAN	2524	2630
sp|Q685J3|MUC17_HUMAN	2647	2693
sp|Q685J3|MUC17_HUMAN	2709	2751
sp|Q685J3|MUC17_HUMAN	2765	2853
sp|Q685J3|MUC17_HUMAN	2879	2925
sp|Q685J3|MUC17_HUMAN	2942	3167
sp|Q685J3|MUC17_HUMAN	306	344
sp|Q685J3|MUC17_HUMAN	3182	3577
sp|Q685J3|MUC17_HUMAN	3589	3635
sp|Q685J3|MUC17_HUMAN	3656	3701
sp|Q685J3|MUC17_HUMAN	3785	3812
sp|Q685J3|MUC17_HUMAN	3829	3849
sp|Q685J3|MUC17_HUMAN	3892	3914
sp|Q685J3|MUC17_HUMAN	3965	3988
sp|Q685J3|MUC17_HUMAN	4008	4129
sp|Q685J3|MUC17_HUMAN	425	629
sp|Q685J3|MUC17_HUMAN	644	868
sp|Q685J3|MUC17_HUMAN	88	159
sp|Q685J3|MUC17_HUMAN	886	1104
sp|Q68BL7|OLM2A_HUMAN	209	254
sp|Q68BL7|OLM2A_HUMAN	312	412
sp|Q68BL8|OLM2B_HUMAN	346	437
sp|Q68BL8|OLM2B_HUMAN	452	484
sp|Q68CJ6|SLIP_HUMAN	1	35
sp|Q68CJ9|CR3L3_HUMAN	370	408
sp|Q68CJ9|CR3L3_HUMAN	442	461
sp|Q68CJ9|CR3L3_HUMAN	51	120
sp|Q68CL5|TPGS2_HUMAN	257	300
sp|Q68CP4|HGNAT_HUMAN	1	24
sp|Q68CP9|ARID2_HUMAN	1266	1287
sp|Q68CP9|ARID2_HUMAN	1295	1314
sp|Q68CP9|ARID2_HUMAN	1321	1341
sp|Q68CP9|ARID2_HUMAN	1488	1522
sp|Q68CP9|ARID2_HUMAN	1572	1629
sp|Q68CP9|ARID2_HUMAN	1703	1728
sp|Q68CP9|ARID2_HUMAN	819	844
sp|Q68CP9|ARID2_HUMAN	894	919
sp|Q68CP9|ARID2_HUMAN	962	1057
sp|Q68CQ1|MROH7_HUMAN	1	42
sp|Q68CQ1|MROH7_HUMAN	106	150
sp|Q68CQ1|MROH7_HUMAN	66	87
sp|Q68CQ4|DIEXF_HUMAN	1	159
sp|Q68CR1|SE1L3_HUMAN	1	24
sp|Q68CR1|SE1L3_HUMAN	1087	1132
sp|Q68CR7|LRC66_HUMAN	319	368
sp|Q68CR7|LRC66_HUMAN	463	504
sp|Q68CR7|LRC66_HUMAN	679	746
sp|Q68CR7|LRC66_HUMAN	764	816
sp|Q68CR7|LRC66_HUMAN	855	880
sp|Q68CZ1|FTM_HUMAN	1021	1083
sp|Q68CZ2|TENS3_HUMAN	1076	1127
sp|Q68CZ2|TENS3_HUMAN	358	421
sp|Q68CZ2|TENS3_HUMAN	538	568
sp|Q68CZ2|TENS3_HUMAN	618	695
sp|Q68CZ2|TENS3_HUMAN	717	769
sp|Q68CZ2|TENS3_HUMAN	859	981
sp|Q68D10|SPT2_HUMAN	188	615
sp|Q68D10|SPT2_HUMAN	644	685
sp|Q68D10|SPT2_HUMAN	79	168
sp|Q68D20|PMS2L_HUMAN	1	193
sp|Q68D42|TM215_HUMAN	99	145
sp|Q68D51|DEN2C_HUMAN	244	266
sp|Q68D51|DEN2C_HUMAN	428	456
sp|Q68D51|DEN2C_HUMAN	67	105
sp|Q68D85|NR3L1_HUMAN	395	454
sp|Q68D86|C102B_HUMAN	493	513
sp|Q68DA7|FMN1_HUMAN	138	194
sp|Q68DA7|FMN1_HUMAN	1390	1419
sp|Q68DA7|FMN1_HUMAN	262	331
sp|Q68DA7|FMN1_HUMAN	343	642
sp|Q68DA7|FMN1_HUMAN	685	711
sp|Q68DA7|FMN1_HUMAN	859	978
sp|Q68DC2|ANKS6_HUMAN	28	54
sp|Q68DC2|ANKS6_HUMAN	424	445
sp|Q68DC2|ANKS6_HUMAN	477	532
sp|Q68DC2|ANKS6_HUMAN	565	659
sp|Q68DC2|ANKS6_HUMAN	672	775
sp|Q68DE3|USF3_HUMAN	1	28
sp|Q68DE3|USF3_HUMAN	1015	1041
sp|Q68DE3|USF3_HUMAN	1164	1238
sp|Q68DE3|USF3_HUMAN	1307	1331
sp|Q68DE3|USF3_HUMAN	1460	1624
sp|Q68DE3|USF3_HUMAN	1636	1664
sp|Q68DE3|USF3_HUMAN	1736	1764
sp|Q68DE3|USF3_HUMAN	1777	1815
sp|Q68DE3|USF3_HUMAN	1834	1859
sp|Q68DE3|USF3_HUMAN	1891	2031
sp|Q68DE3|USF3_HUMAN	271	290
sp|Q68DE3|USF3_HUMAN	447	470
sp|Q68DE3|USF3_HUMAN	881	900
sp|Q68DE3|USF3_HUMAN	906	933
sp|Q68DH5|LMBD2_HUMAN	581	628
sp|Q68DH5|LMBD2_HUMAN	662	682
sp|Q68DK2|ZFY26_HUMAN	1267	1297
sp|Q68DK2|ZFY26_HUMAN	1754	1808
sp|Q68DK2|ZFY26_HUMAN	1875	1895
sp|Q68DK2|ZFY26_HUMAN	594	637
sp|Q68DK2|ZFY26_HUMAN	699	724
sp|Q68DK2|ZFY26_HUMAN	738	806
sp|Q68DK7|MSL1_HUMAN	1	127
sp|Q68DK7|MSL1_HUMAN	147	217
sp|Q68DK7|MSL1_HUMAN	272	420
sp|Q68DL7|CR063_HUMAN	501	538
sp|Q68DL7|CR063_HUMAN	635	685
sp|Q68DN1|CB016_HUMAN	1045	1067
sp|Q68DN1|CB016_HUMAN	1181	1287
sp|Q68DN1|CB016_HUMAN	1326	1346
sp|Q68DN1|CB016_HUMAN	1439	1984
sp|Q68DN1|CB016_HUMAN	448	467
sp|Q68DQ2|CRBG3_HUMAN	1	117
sp|Q68DQ2|CRBG3_HUMAN	134	229
sp|Q68DQ2|CRBG3_HUMAN	2095	2124
sp|Q68DQ2|CRBG3_HUMAN	2139	2163
sp|Q68DQ2|CRBG3_HUMAN	254	274
sp|Q68DQ2|CRBG3_HUMAN	294	322
sp|Q68DQ2|CRBG3_HUMAN	340	370
sp|Q68DQ2|CRBG3_HUMAN	427	461
sp|Q68DQ2|CRBG3_HUMAN	529	549
sp|Q68DV7|RNF43_HUMAN	363	406
sp|Q68DV7|RNF43_HUMAN	421	477
sp|Q68DV7|RNF43_HUMAN	514	673
sp|Q68DV7|RNF43_HUMAN	731	760
sp|Q68DX3|FRPD2_HUMAN	1204	1228
sp|Q68DX3|FRPD2_HUMAN	214	249
sp|Q68DX3|FRPD2_HUMAN	266	302
sp|Q68DX3|FRPD2_HUMAN	859	880
sp|Q68E01|INT3_HUMAN	977	1043
sp|Q68EM7|RHG17_HUMAN	459	482
sp|Q68EM7|RHG17_HUMAN	511	881
sp|Q68EN5|K895L_HUMAN	1	40
sp|Q68EN5|K895L_HUMAN	76	116
sp|Q68G74|LHX8_HUMAN	23	67
sp|Q68J44|DUS29_HUMAN	1	29
sp|Q69383|REC6_HUMAN	1	49
sp|Q69384|ENK6_HUMAN	1	47
sp|Q69YH5|CDCA2_HUMAN	1	21
sp|Q69YH5|CDCA2_HUMAN	542	580
sp|Q69YH5|CDCA2_HUMAN	667	729
sp|Q69YH5|CDCA2_HUMAN	803	860
sp|Q69YH5|CDCA2_HUMAN	936	1023
sp|Q69YI7|NAIF1_HUMAN	303	327
sp|Q69YI7|NAIF1_HUMAN	87	118
sp|Q69YL0|NCAS2_HUMAN	76	99
sp|Q69YN2|C19L1_HUMAN	298	324
sp|Q69YN4|VIR_HUMAN	132	302
sp|Q69YN4|VIR_HUMAN	1616	1635
sp|Q69YN4|VIR_HUMAN	1663	1812
sp|Q69YN4|VIR_HUMAN	576	596
sp|Q69YQ0|CYTSA_HUMAN	1	176
sp|Q69YQ0|CYTSA_HUMAN	294	323
sp|Q69YQ0|CYTSA_HUMAN	358	390
sp|Q69YQ0|CYTSA_HUMAN	920	997
sp|Q69YU3|AN34A_HUMAN	147	473
sp|Q69YZ2|T200B_HUMAN	1	38
sp|Q69YZ2|T200B_HUMAN	176	211
sp|Q69YZ2|T200B_HUMAN	81	111
sp|Q6A1A2|PDPK2_HUMAN	1	53
sp|Q6AHZ1|Z518A_HUMAN	1164	1188
sp|Q6AHZ1|Z518A_HUMAN	350	415
sp|Q6AI08|HEAT6_HUMAN	292	347
sp|Q6AI08|HEAT6_HUMAN	371	390
sp|Q6AI08|HEAT6_HUMAN	613	646
sp|Q6AI12|ANR40_HUMAN	139	176
sp|Q6AI12|ANR40_HUMAN	196	238
sp|Q6AI12|ANR40_HUMAN	93	115
sp|Q6AI14|SL9A4_HUMAN	662	690
sp|Q6AI14|SL9A4_HUMAN	776	798
sp|Q6AI39|BICRL_HUMAN	509	604
sp|Q6AI39|BICRL_HUMAN	51	79
sp|Q6AI39|BICRL_HUMAN	669	691
sp|Q6AI39|BICRL_HUMAN	837	877
sp|Q6AI39|BICRL_HUMAN	917	954
sp|Q6AW86|Z324B_HUMAN	184	222
sp|Q6AW86|Z324B_HUMAN	508	544
sp|Q6AWC2|WWC2_HUMAN	1124	1143
sp|Q6AWC2|WWC2_HUMAN	441	462
sp|Q6AWC2|WWC2_HUMAN	873	895
sp|Q6AWC2|WWC2_HUMAN	911	991
sp|Q6AZW8|ZN660_HUMAN	1	35
sp|Q6AZY7|SCAR3_HUMAN	454	606
sp|Q6B0I6|KDM4D_HUMAN	407	523
sp|Q6BAA4|FCRLB_HUMAN	400	426
sp|Q6BDS2|URFB1_HUMAN	1106	1180
sp|Q6BDS2|URFB1_HUMAN	267	307
sp|Q6BDS2|URFB1_HUMAN	430	456
sp|Q6BDS2|URFB1_HUMAN	751	781
sp|Q6BDS2|URFB1_HUMAN	891	1008
sp|Q6BEB4|SP5_HUMAN	160	204
sp|Q6DCA0|AMERL_HUMAN	26	95
sp|Q6DD87|ZN787_HUMAN	1	65
sp|Q6DD87|ZN787_HUMAN	357	382
sp|Q6DHY5|TBC3G_HUMAN	349	443
sp|Q6DHY5|TBC3G_HUMAN	507	526
sp|Q6DJT9|PLAG1_HUMAN	1	30
sp|Q6DJT9|PLAG1_HUMAN	365	388
sp|Q6DKI2|LEG9C_HUMAN	170	190
sp|Q6DKI7|PVRIG_HUMAN	296	326
sp|Q6DN03|H2B2C_HUMAN	1	33
sp|Q6DN03|H2B2C_HUMAN	111	136
sp|Q6DN12|MCTP2_HUMAN	20	46
sp|Q6DN12|MCTP2_HUMAN	60	163
sp|Q6DN14|MCTP1_HUMAN	1	241
sp|Q6DN90|IQEC1_HUMAN	21	115
sp|Q6DN90|IQEC1_HUMAN	312	332
sp|Q6DN90|IQEC1_HUMAN	349	513
sp|Q6DN90|IQEC1_HUMAN	922	947
sp|Q6DRA6|H2B2D_HUMAN	1	33
sp|Q6DRA6|H2B2D_HUMAN	111	140
sp|Q6DT37|MRCKG_HUMAN	1442	1551
sp|Q6DT37|MRCKG_HUMAN	467	486
sp|Q6DT37|MRCKG_HUMAN	575	607
sp|Q6DT37|MRCKG_HUMAN	655	675
sp|Q6DT37|MRCKG_HUMAN	801	849
sp|Q6DT37|MRCKG_HUMAN	863	886
sp|Q6E0U4|DMKN_HUMAN	153	351
sp|Q6EEV4|GL1AD_HUMAN	1	66
sp|Q6EMB2|TTLL5_HUMAN	1072	1114
sp|Q6EMB2|TTLL5_HUMAN	1199	1281
sp|Q6EMB2|TTLL5_HUMAN	577	614
sp|Q6EMK4|VASN_HUMAN	358	404
sp|Q6F5E7|TR3N_HUMAN	1	21
sp|Q6F5E7|TR3N_HUMAN	82	121
sp|Q6F5E8|CARL2_HUMAN	965	1435
sp|Q6FHJ7|SFRP4_HUMAN	292	346
sp|Q6FI13|H2A2A_HUMAN	1	21
sp|Q6FIF0|ZFAN6_HUMAN	41	140
sp|Q6GMV2|SMYD5_HUMAN	385	418
sp|Q6GPH4|XAF1_HUMAN	189	257
sp|Q6GQQ9|OTU7B_HUMAN	442	587
sp|Q6GQQ9|OTU7B_HUMAN	50	88
sp|Q6GQQ9|OTU7B_HUMAN	652	711
sp|Q6GQQ9|OTU7B_HUMAN	732	792
sp|Q6GTX8|LAIR1_HUMAN	121	155
sp|Q6GTX8|LAIR1_HUMAN	223	244
sp|Q6GTX8|LAIR1_HUMAN	64	85
sp|Q6GYQ0|RGPA1_HUMAN	343	384
sp|Q6GYQ0|RGPA1_HUMAN	476	497
sp|Q6GYQ0|RGPA1_HUMAN	715	753
sp|Q6GYQ0|RGPA1_HUMAN	849	910
sp|Q6GYQ0|RGPA1_HUMAN	982	1009
sp|Q6H8Q1|ABLM2_HUMAN	269	295
sp|Q6H8Q1|ABLM2_HUMAN	336	527
sp|Q6H9L7|ISM2_HUMAN	116	141
sp|Q6H9L7|ISM2_HUMAN	257	294
sp|Q6H9L7|ISM2_HUMAN	30	60
sp|Q6HA08|ASTL_HUMAN	283	304
sp|Q6HA08|ASTL_HUMAN	317	431
sp|Q6I9Y2|THOC7_HUMAN	182	204
sp|Q6IA17|SIGIR_HUMAN	340	390
sp|Q6IAA8|LTOR1_HUMAN	1	43
sp|Q6IBS0|TWF2_HUMAN	322	349
sp|Q6IBW4|CNDH2_HUMAN	194	331
sp|Q6IC98|GRAM4_HUMAN	136	160
sp|Q6IC98|GRAM4_HUMAN	23	58
sp|Q6IC98|GRAM4_HUMAN	415	435
sp|Q6ICC9|RTL6_HUMAN	214	239
sp|Q6ICC9|RTL6_HUMAN	82	106
sp|Q6ICG6|K0930_HUMAN	261	307
sp|Q6ICG6|K0930_HUMAN	320	340
sp|Q6ICG8|WBP2L_HUMAN	251	309
sp|Q6ICL7|S35E4_HUMAN	19	42
sp|Q6IE81|JADE1_HUMAN	1	43
sp|Q6IE81|JADE1_HUMAN	366	398
sp|Q6IE81|JADE1_HUMAN	589	613
sp|Q6IE81|JADE1_HUMAN	678	715
sp|Q6IE81|JADE1_HUMAN	787	825
sp|Q6IEE7|T132E_HUMAN	202	226
sp|Q6IEE7|T132E_HUMAN	241	264
sp|Q6IEE7|T132E_HUMAN	563	585
sp|Q6IEE7|T132E_HUMAN	814	867
sp|Q6IEE7|T132E_HUMAN	946	1063
sp|Q6IEG0|SNR48_HUMAN	255	339
sp|Q6IMN6|CAPR2_HUMAN	382	614
sp|Q6IMN6|CAPR2_HUMAN	642	753
sp|Q6IMN6|CAPR2_HUMAN	67	108
sp|Q6IMN6|CAPR2_HUMAN	922	975
sp|Q6IN84|MRM1_HUMAN	311	353
sp|Q6IN85|P4R3A_HUMAN	683	712
sp|Q6IN85|P4R3A_HUMAN	733	833
sp|Q6IN97|FRP2L_HUMAN	215	239
sp|Q6IPM2|IQCE_HUMAN	29	55
sp|Q6IPM2|IQCE_HUMAN	356	390
sp|Q6IPM2|IQCE_HUMAN	465	521
sp|Q6IPM2|IQCE_HUMAN	564	599
sp|Q6IPM2|IQCE_HUMAN	618	695
sp|Q6IPT2|F71E1_HUMAN	1	22
sp|Q6IPT2|F71E1_HUMAN	60	92
sp|Q6IPW1|CK071_HUMAN	1	25
sp|Q6IPW1|CK071_HUMAN	53	91
sp|Q6IPX1|TBC3C_HUMAN	350	419
sp|Q6IPX3|TCAL6_HUMAN	1	200
sp|Q6IQ19|CCSAP_HUMAN	231	255
sp|Q6IQ19|CCSAP_HUMAN	50	201
sp|Q6IQ20|NAPEP_HUMAN	1	40
sp|Q6IQ21|ZN770_HUMAN	258	277
sp|Q6IQ22|RAB12_HUMAN	1	37
sp|Q6IQ22|RAB12_HUMAN	225	244
sp|Q6IQ23|PKHA7_HUMAN	1003	1028
sp|Q6IQ23|PKHA7_HUMAN	105	137
sp|Q6IQ23|PKHA7_HUMAN	1082	1121
sp|Q6IQ23|PKHA7_HUMAN	299	514
sp|Q6IQ23|PKHA7_HUMAN	547	632
sp|Q6IQ23|PKHA7_HUMAN	841	876
sp|Q6IQ23|PKHA7_HUMAN	888	971
sp|Q6IQ26|DEN5A_HUMAN	681	709
sp|Q6IQ32|ADNP2_HUMAN	274	329
sp|Q6IQ49|SDE2_HUMAN	182	208
sp|Q6IQ49|SDE2_HUMAN	222	362
sp|Q6IQ55|TTBK2_HUMAN	1052	1088
sp|Q6IQ55|TTBK2_HUMAN	1116	1244
sp|Q6IQ55|TTBK2_HUMAN	674	694
sp|Q6ISB3|GRHL2_HUMAN	1	24
sp|Q6ISB3|GRHL2_HUMAN	428	453
sp|Q6ISB3|GRHL2_HUMAN	82	112
sp|Q6ISS4|LAIR2_HUMAN	120	152
sp|Q6ISU1|PTCRA_HUMAN	196	233
sp|Q6IWH7|ANO7_HUMAN	43	101
sp|Q6IWH7|ANO7_HUMAN	902	933
sp|Q6J272|F166A_HUMAN	131	153
sp|Q6JBY9|CPZIP_HUMAN	1	84
sp|Q6JBY9|CPZIP_HUMAN	98	416
sp|Q6K0P9|IFIX_HUMAN	106	199
sp|Q6K0P9|IFIX_HUMAN	400	492
sp|Q6KB66|K2C80_HUMAN	412	434
sp|Q6KC79|NIPBL_HUMAN	1017	1047
sp|Q6KC79|NIPBL_HUMAN	1060	1191
sp|Q6KC79|NIPBL_HUMAN	128	340
sp|Q6KC79|NIPBL_HUMAN	1691	1710
sp|Q6KC79|NIPBL_HUMAN	2473	2520
sp|Q6KC79|NIPBL_HUMAN	2651	2696
sp|Q6KC79|NIPBL_HUMAN	482	946
sp|Q6KF10|GDF6_HUMAN	244	267
sp|Q6KF10|GDF6_HUMAN	29	93
sp|Q6KF10|GDF6_HUMAN	300	351
sp|Q6L8Q7|PDE12_HUMAN	206	230
sp|Q6L8Q7|PDE12_HUMAN	89	111
sp|Q6L9W6|B4GN3_HUMAN	302	326
sp|Q6L9W6|B4GN3_HUMAN	486	562
sp|Q6L9W6|B4GN3_HUMAN	597	616
sp|Q6MZM9|PRR27_HUMAN	155	219
sp|Q6MZP7|LIN54_HUMAN	369	388
sp|Q6MZQ0|PRR5L_HUMAN	327	368
sp|Q6MZT1|R7BP_HUMAN	1	45
sp|Q6MZT1|R7BP_HUMAN	174	196
sp|Q6N021|TET2_HUMAN	1	22
sp|Q6N021|TET2_HUMAN	1074	1095
sp|Q6N021|TET2_HUMAN	113	154
sp|Q6N021|TET2_HUMAN	1475	1507
sp|Q6N021|TET2_HUMAN	1521	1587
sp|Q6N021|TET2_HUMAN	1932	1961
sp|Q6N021|TET2_HUMAN	266	287
sp|Q6N021|TET2_HUMAN	349	368
sp|Q6N021|TET2_HUMAN	390	488
sp|Q6N021|TET2_HUMAN	703	748
sp|Q6N021|TET2_HUMAN	930	949
sp|Q6N022|TEN4_HUMAN	1	45
sp|Q6N022|TEN4_HUMAN	130	233
sp|Q6N022|TEN4_HUMAN	400	426
sp|Q6N022|TEN4_HUMAN	507	526
sp|Q6N043|Z280D_HUMAN	157	236
sp|Q6N043|Z280D_HUMAN	523	608
sp|Q6N043|Z280D_HUMAN	739	809
sp|Q6N043|Z280D_HUMAN	89	119
sp|Q6N043|Z280D_HUMAN	896	979
sp|Q6N069|NAA16_HUMAN	603	638
sp|Q6NS38|ALKB2_HUMAN	1	57
sp|Q6NSI1|AR26L_HUMAN	222	242
sp|Q6NSI1|AR26L_HUMAN	268	321
sp|Q6NSI3|FA53A_HUMAN	336	398
sp|Q6NSI3|FA53A_HUMAN	85	253
sp|Q6NSI4|RADX_HUMAN	1	34
sp|Q6NSI4|RADX_HUMAN	570	608
sp|Q6NSI8|K1841_HUMAN	118	142
sp|Q6NSI8|K1841_HUMAN	555	622
sp|Q6NSI8|K1841_HUMAN	692	718
sp|Q6NSJ2|PHLB3_HUMAN	1	100
sp|Q6NSJ2|PHLB3_HUMAN	162	189
sp|Q6NSJ2|PHLB3_HUMAN	241	262
sp|Q6NSJ2|PHLB3_HUMAN	387	412
sp|Q6NSJ2|PHLB3_HUMAN	476	504
sp|Q6NSW7|NANP8_HUMAN	1	96
sp|Q6NSZ9|ZSC25_HUMAN	157	189
sp|Q6NT04|TIGD7_HUMAN	527	549
sp|Q6NT16|S18B1_HUMAN	1	24
sp|Q6NT46|GAG2A_HUMAN	1	116
sp|Q6NT52|CGB2_HUMAN	129	163
sp|Q6NT76|HMBX1_HUMAN	353	385
sp|Q6NT76|HMBX1_HUMAN	56	139
sp|Q6NT89|TRNP1_HUMAN	1	72
